Timestamp,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Target,Zone 2  Power Consumption,Zone 3  Power Consumption
7/2/2017 08:10,23.27,82.8,4.914,291.2,258.0,24175.41528,14107.59494,17159.49791
7/2/2017 08:20,23.3,81.1,4.915,327.4,292.3,24494.35216,14362.02532,17430.62762
7/2/2017 08:30,23.56,77.9,4.915,361.3,323.2,24634.68439,14582.27848,17894.56067
7/2/2017 08:40,23.98,74.0,4.918,390.0,348.9,24857.9402,14802.53165,18346.44351
7/2/2017 08:50,24.28,72.3,4.917,424.1,379.8,25278.93688,15186.07595,18683.84937
7/2/2017 09:00,24.53,72.0,4.917,452.6,400.0,25789.23588,15554.43038,19009.20502
7/2/2017 09:10,24.64,73.5,4.916,475.4,398.3,26222.99003,15831.64557,19491.21339
7/2/2017 09:20,24.6,74.1,4.916,509.9,312.9,26726.9103,16017.72152,19750.29289
7/2/2017 09:30,24.63,73.6,4.917,545.6,190.7,27020.33223,16473.41772,20105.77406
7/2/2017 09:40,24.57,73.6,4.917,573.5,155.3,27230.83056,16587.34177,20509.45607
7/2/2017 09:50,24.72,73.4,4.916,598.7,146.3,27581.66113,16773.41772,21087.86611
7/2/2017 10:00,24.92,73.1,4.916,623.4,144.6,28621.39535,16925.31646,21618.07531
7/2/2017 10:10,24.75,72.0,4.916,628.4,141.1,29291.16279,17305.06329,21732.5523
7/2/2017 10:20,25.05,71.1,4.917,659.9,137.8,29323.05648,17627.8481,21780.75314
7/2/2017 10:30,25.23,69.15,4.918,685.0,136.3,30196.94352,18018.98734,21955.48117
7/2/2017 10:40,25.38,68.05,4.917,709.0,134.0,30420.19934,18296.20253,22268.78661
7/2/2017 10:50,25.62,67.14,4.923,725.0,132.4,30981.52824,18626.58228,22702.59414
7/2/2017 11:00,25.87,65.71,4.922,745.0,131.0,31695.94684,18554.43038,23046.0251
7/2/2017 11:10,26.13,61.97,4.92,763.0,129.3,31702.32558,18979.74684,23329.20502
7/2/2017 11:20,26.3,59.84,4.92,776.0,128.7,31893.68771,18960.75949,23383.43096
7/2/2017 11:30,26.23,58.01,4.924,791.0,127.4,32461.39535,19074.68354,23654.56067
7/2/2017 11:40,26.37,57.97,4.92,804.0,126.9,32448.63787,19310.12658,24028.11715
7/2/2017 11:50,26.5,58.54,4.923,812.0,127.7,32314.68439,19336.70886,24190.79498
7/2/2017 12:00,26.6,59.11,4.919,821.0,127.8,32754.81728,19435.44304,24154.64435
7/2/2017 12:10,26.77,59.31,4.925,831.0,127.5,32958.93688,19579.74684,24540.25105
7/2/2017 12:20,27.08,56.5,4.922,840.0,127.5,33080.13289,19575.94937,24714.97908
7/2/2017 12:30,27.14,57.81,4.919,848.0,127.2,33418.20598,19739.24051,24919.83264
7/2/2017 12:40,26.99,54.64,4.92,854.0,125.8,33807.30897,19921.51899,24925.85774
7/2/2017 12:50,27.22,54.5,4.922,858.0,125.5,33609.56811,20062.02532,25130.7113
7/2/2017 13:00,27.22,55.9,4.929,863.0,125.1,33743.52159,20145.56962,25196.98745
7/2/2017 13:10,27.43,56.0,4.924,863.0,124.2,34011.42857,20202.53165,25317.48954
7/2/2017 13:20,27.42,58.01,4.92,862.0,123.3,34266.57807,20335.44304,25323.51464
7/2/2017 13:30,27.49,60.27,4.919,861.0,124.7,31836.27907,20555.6962,25299.41423
7/2/2017 13:40,27.25,62.17,4.921,857.0,127.2,31836.27907,20597.46835,25353.64017
7/2/2017 13:50,27.27,63.58,4.923,853.0,131.1,31357.87375,20616.4557,25407.86611
7/2/2017 14:00,27.35,64.14,4.923,846.0,135.6,31836.27907,20513.92405,25365.69038
7/2/2017 14:10,27.32,64.94,4.922,835.0,137.4,33297.00997,20460.75949,25293.38912
7/2/2017 14:20,27.42,64.54,4.919,827.0,138.8,33137.54153,20381.01266,25504.26778
7/2/2017 14:30,27.42,64.14,4.917,818.0,141.1,32812.22591,20278.48101,25444.01674
7/2/2017 14:40,27.32,65.14,4.919,805.0,142.5,32461.39535,20232.91139,25305.43933
7/2/2017 14:50,27.4,64.88,4.922,790.0,142.4,32410.36545,20282.27848,25287.36402
7/2/2017 15:00,27.41,65.08,4.919,778.0,145.3,32263.65449,20168.35443,25245.18828
7/2/2017 15:10,27.77,64.74,4.918,763.0,150.3,32314.68439,20168.35443,25233.13808
7/2/2017 15:20,27.71,64.71,4.921,749.0,150.3,31995.74751,20027.8481,25148.78661
7/2/2017 15:30,27.52,66.28,4.918,739.0,155.7,31893.68771,20084.81013,25034.30962
7/2/2017 15:40,27.5,67.08,4.92,715.0,153.5,31581.12957,19891.13924,24913.80753
7/2/2017 15:50,27.43,67.54,4.925,693.7,160.7,31504.58472,19739.24051,25215.06276
7/2/2017 16:00,27.28,68.65,4.919,678.5,163.3,31306.84385,19815.18987,25082.51046
7/2/2017 16:10,27.15,69.68,4.921,649.7,176.0,31172.89037,19792.40506,25076.48536
7/2/2017 16:20,27.15,70.0,4.923,648.1,184.2,31204.78405,19845.56962,25088.53556
7/2/2017 16:30,27.04,70.4,4.919,608.2,185.4,31109.10299,19678.48101,24974.05858
7/2/2017 16:40,27.02,70.5,4.919,605.6,191.0,31211.16279,19545.56962,24799.33054
7/2/2017 16:50,27.16,70.5,4.919,522.7,212.3,31147.37542,19606.32911,24787.28033
7/2/2017 17:00,27.01,70.5,4.924,538.5,199.7,31185.64784,19594.93671,24793.30544
7/2/2017 17:10,26.95,70.5,4.924,505.1,199.1,31217.54153,19397.46835,24895.73222
7/2/2017 17:20,26.68,71.0,4.918,502.0,199.4,31453.55482,19207.59494,24684.85356
7/2/2017 17:30,26.69,70.9,4.919,439.5,201.7,31491.82724,19488.60759,24714.97908
7/2/2017 17:40,26.79,70.6,4.918,434.1,239.0,31619.40199,19408.86076,24714.97908
7/2/2017 17:50,26.71,69.85,4.923,386.3,308.8,31600.26578,19473.41772,24793.30544
7/2/2017 18:00,26.68,69.58,4.92,354.3,322.9,31849.03654,19435.44304,24871.6318
7/2/2017 18:10,26.78,68.68,4.924,324.7,301.5,31766.11296,19488.60759,24745.1046
7/2/2017 18:20,27.01,67.88,4.924,295.5,275.5,31829.90033,19583.5443,24889.70711
7/2/2017 18:30,26.79,68.94,4.926,260.8,242.8,32097.80731,19837.97468,24955.98326
7/2/2017 18:40,26.74,68.55,4.923,229.3,214.8,32391.22924,19739.24051,25118.66109
7/2/2017 18:50,26.55,69.61,4.924,201.1,188.2,32582.59136,19989.87342,25377.74059
7/2/2017 19:00,26.32,71.4,4.92,171.7,160.7,32691.0299,20324.05063,25678.99582
7/2/2017 19:10,26.15,72.3,4.923,144.1,134.2,33794.5515,20775.94937,26920.16736
7/2/2017 19:20,26.08,72.9,4.918,120.3,111.4,34827.90698,21186.07595,28269.79079
7/2/2017 19:30,25.97,73.9,4.922,98.8,90.5,36582.0598,22196.20253,30547.28033
7/2/2017 19:40,25.77,75.3,4.921,77.5,70.3,38942.19269,24258.22785,32619.91632
7/2/2017 19:50,25.58,77.2,4.928,57.79,51.27,41678.6711,25743.03797,34572.05021
7/2/2017 20:00,25.4,78.3,4.919,40.43,35.03,42718.40532,26453.16456,35168.53556
7/2/2017 20:10,25.2,79.8,4.918,25.9,21.94,43477.47508,26889.87342,35409.53975
7/2/2017 20:20,25.09,80.5,4.922,14.31,11.87,43872.95681,27094.93671,35355.31381
7/2/2017 20:30,24.96,81.1,4.919,6.786,5.695,43968.63787,26908.86076,35355.31381
7/2/2017 20:40,24.88,82.0,4.922,2.362,1.938,44191.89369,26905.06329,35379.41423
7/2/2017 20:50,24.81,82.9,4.925,0.728,0.615,43866.57807,26886.07595,35198.66109
7/2/2017 21:00,24.72,83.0,4.921,0.161,0.189,43968.63787,27197.46835,35108.28452
7/2/2017 21:10,24.61,83.3,4.923,0.077,0.122,44472.55814,27303.79747,34861.25523
7/2/2017 21:20,24.61,83.2,4.925,0.08,0.096,44759.60133,27056.96203,34740.75314
7/2/2017 21:30,24.61,83.2,4.922,0.062,0.119,44529.96678,27497.46835,34608.20084
7/2/2017 21:40,24.58,83.3,4.924,0.08,0.119,44593.75415,27600.0,34288.87029
7/2/2017 21:50,24.53,83.1,4.922,0.099,0.1,44638.40532,27729.11392,33770.7113
7/2/2017 22:00,24.57,83.0,4.921,0.062,0.137,44293.95349,27444.3038,33487.53138
7/2/2017 22:10,24.57,82.7,4.922,0.088,0.13,44070.69767,27493.67089,33385.1046
7/2/2017 22:20,24.49,82.7,4.924,0.073,0.082,43318.00664,27360.75949,33264.60251
7/2/2017 22:30,24.46,82.9,4.919,0.066,0.185,42724.78405,27064.55696,32866.94561
7/2/2017 22:40,24.36,82.8,4.924,0.077,0.119,41965.71429,26692.40506,32589.79079
7/2/2017 22:50,24.38,82.7,4.925,0.077,0.122,41404.38538,26324.05063,32457.23849
7/2/2017 23:00,24.38,82.3,4.916,0.08,0.13,40925.98007,26027.8481,31842.67782
7/2/2017 23:10,24.4,82.3,4.917,0.077,0.133,39962.7907,25724.05063,31143.76569
7/2/2017 23:20,24.34,82.5,4.921,0.073,0.133,38923.05648,25105.06329,30462.92887
7/2/2017 23:30,24.36,83.0,4.918,0.095,0.107,38425.51495,24691.13924,30017.07113
7/2/2017 23:40,24.31,83.5,4.919,0.091,0.141,37443.18937,24413.92405,29667.61506
7/2/2017 23:50,24.25,83.8,4.92,0.077,0.126,36677.74086,23810.12658,28926.5272
7/3/2017 00:00,24.23,84.4,4.915,0.08,0.1,35682.65781,23267.08861,28474.64435
7/3/2017 00:10,24.25,84.8,4.914,0.055,0.17,35140.46512,22849.36709,27866.10879
7/3/2017 00:20,24.15,85.3,4.917,0.095,0.126,33813.68771,22594.93671,27227.4477
7/3/2017 00:30,24.08,85.8,4.915,0.084,0.1,33080.13289,22112.65823,26817.74059
7/3/2017 00:40,24.09,86.0,4.918,0.062,0.144,32321.06312,21508.86076,26215.23013
7/3/2017 00:50,23.98,86.2,4.916,0.077,0.148,31644.91694,21296.20253,25618.74477
7/3/2017 01:00,23.94,86.3,4.913,0.066,0.141,30994.28571,20916.4557,24841.50628
7/3/2017 01:10,23.85,86.2,4.914,0.069,0.119,30649.83389,20502.53165,24425.77406
7/3/2017 01:20,23.78,86.0,4.918,0.059,0.159,30082.12625,20210.12658,23931.71548
7/3/2017 01:30,23.92,85.8,4.914,0.095,0.133,29603.72093,19936.70886,23546.10879
7/3/2017 01:40,23.87,85.7,4.916,0.062,0.096,29335.81395,19731.64557,23383.43096
7/3/2017 01:50,23.87,85.9,4.918,0.088,0.107,29425.11628,19549.36709,23148.45188
7/3/2017 02:00,23.94,86.0,4.915,0.08,0.137,29144.45183,19439.24051,22750.79498
7/3/2017 02:10,23.96,86.3,4.915,0.059,0.13,28685.18272,19135.44304,22431.46444
7/3/2017 02:20,23.88,86.5,4.916,0.059,0.17,28583.12292,19021.51899,22371.21339
7/3/2017 02:30,23.78,86.6,4.914,0.066,0.156,28640.53156,18953.16456,22292.88703
7/3/2017 02:40,23.83,86.6,4.918,0.073,0.137,28506.57807,18827.8481,22106.10879
7/3/2017 02:50,23.83,86.4,4.916,0.091,0.148,28372.62458,18751.89873,22069.95816
7/3/2017 03:00,23.75,86.1,4.915,0.099,0.133,28296.07973,18653.16456,22051.88285
7/3/2017 03:10,23.7,85.7,4.917,0.091,0.104,28417.27575,18918.98734,22256.7364
7/3/2017 03:20,23.83,85.1,4.916,0.059,0.089,28615.01661,18702.53165,21991.6318
7/3/2017 03:30,23.91,84.4,4.917,0.066,0.126,27875.08306,18113.92405,21702.42678
7/3/2017 03:40,24.04,84.1,4.915,0.055,0.193,27568.90365,18056.96203,21557.82427
7/3/2017 03:50,24.09,83.5,4.918,0.08,0.093,27237.2093,17969.62025,21039.66527
7/3/2017 04:00,24.14,83.2,4.916,0.051,0.137,27052.22591,17772.1519,20539.58159
7/3/2017 04:10,24.16,83.4,4.915,0.066,0.178,26841.72757,17669.62025,20388.95397
7/3/2017 04:20,24.1,83.6,4.915,0.069,0.141,26663.12292,17620.25316,20184.10042
7/3/2017 04:30,24.17,84.1,4.917,0.04,0.137,25591.49502,16788.60759,19846.69456
7/3/2017 04:40,24.09,85.0,4.917,0.055,0.107,24532.62458,15983.5443,19208.03347
7/3/2017 04:50,23.99,85.5,4.917,0.066,0.111,23869.23588,15501.26582,18075.31381
7/3/2017 05:00,23.9,85.9,4.917,0.077,0.104,22988.9701,15011.39241,15755.64854
7/3/2017 05:10,23.86,86.4,4.916,0.069,0.111,22485.04983,14517.72152,14960.33473
7/3/2017 05:20,23.91,86.7,4.915,0.051,0.119,22191.62791,14434.17722,14556.65272
7/3/2017 05:30,23.88,86.9,4.914,0.04,0.17,22057.67442,14715.18987,14448.20084
7/3/2017 05:40,23.84,87.0,4.913,0.08,0.159,22172.49169,14605.06329,14538.57741
7/3/2017 05:50,23.79,87.0,4.912,0.344,0.363,22331.96013,14867.08861,14833.80753
7/3/2017 06:00,23.64,87.1,4.918,1.481,1.219,22459.53488,14943.03797,14857.90795
7/3/2017 06:10,23.55,87.2,4.915,4.768,3.612,22701.92691,15155.6962,14803.68201
7/3/2017 06:20,23.59,87.2,4.916,14.28,11.3,22861.39535,15539.24051,15177.23849
7/3/2017 06:30,23.64,87.4,4.912,22.9,17.7,23193.0897,15592.40506,15526.69456
7/3/2017 06:40,23.71,87.5,4.912,34.85,29.25,23505.64784,15843.03797,15773.72385
7/3/2017 06:50,23.58,87.4,4.913,55.24,44.68,23894.75083,15937.97468,16117.15481
7/3/2017 07:00,23.41,87.4,4.917,80.2,65.73,24609.16944,16351.89873,16315.98326
7/3/2017 07:10,23.8,87.3,4.915,103.1,84.1,25074.81728,16758.22785,16291.88285
7/3/2017 07:20,23.89,86.9,4.913,106.1,88.1,23524.78405,17153.16456,16575.06276
7/3/2017 07:30,23.86,86.7,4.913,120.6,98.3,22236.27907,17483.5443,16623.2636
7/3/2017 07:40,23.8,86.5,4.913,146.5,116.5,22440.39867,17832.91139,16858.24268
7/3/2017 07:50,23.73,85.2,4.914,125.1,99.6,23027.24252,18182.27848,17129.37238
7/3/2017 08:00,23.89,84.2,4.916,131.5,100.0,23467.37542,18501.26582,17533.05439
7/3/2017 08:10,24.06,83.4,4.916,131.0,102.8,23996.81063,18843.03797,17888.53556
7/3/2017 08:20,24.13,82.8,4.915,96.8,76.1,24609.16944,18983.5443,18165.69038
7/3/2017 08:30,24.31,82.2,4.916,95.1,73.3,25234.28571,19298.73418,18900.75314
7/3/2017 08:40,24.48,81.9,4.916,121.1,95.8,26950.16611,19959.49367,19111.6318
7/3/2017 08:50,24.5,81.8,4.917,160.7,123.2,29220.99668,20305.06329,19418.91213
7/3/2017 09:00,24.47,81.8,4.916,164.2,128.5,30152.29236,20643.03797,19792.46862
7/3/2017 09:10,24.56,81.5,4.918,309.5,240.0,30681.72757,21132.91139,20316.65272
7/3/2017 09:20,24.76,80.8,4.916,346.4,267.5,31000.66445,21573.41772,20672.13389
7/3/2017 09:30,24.78,80.5,4.918,300.3,209.5,31772.49169,21732.91139,20816.7364
7/3/2017 09:40,24.77,80.2,4.921,407.8,261.3,32352.95681,21949.36709,21015.56485
7/3/2017 09:50,25.04,79.7,4.917,449.1,284.2,32652.75748,22317.72152,21557.82427
7/3/2017 10:00,25.23,77.4,4.917,344.2,229.1,33233.22259,22450.63291,21702.42678
7/3/2017 10:10,25.33,75.6,4.92,301.4,234.3,33660.59801,22575.94937,21816.90377
7/3/2017 10:20,25.31,76.1,4.919,204.5,160.8,34317.60797,23046.83544,22220.58577
7/3/2017 10:30,25.37,76.4,4.929,292.0,228.3,34878.93688,23096.20253,22413.38912
7/3/2017 10:40,25.35,76.8,4.924,324.1,252.7,35395.61462,23232.91139,22551.96653
7/3/2017 10:50,25.39,76.8,4.922,323.0,251.0,35752.82392,23662.02532,22780.9205
7/3/2017 11:00,25.47,76.3,4.924,348.0,268.9,35771.96013,23707.59494,23124.35146
7/3/2017 11:10,25.5,76.0,4.923,366.7,289.3,36033.48837,23943.03797,23208.70293
7/3/2017 11:20,25.66,75.0,4.923,394.1,298.6,36473.62126,24235.44304,23335.23013
7/3/2017 11:30,25.82,74.5,4.92,345.3,266.9,36971.16279,24216.4557,23473.80753
7/3/2017 11:40,25.84,74.3,4.921,360.3,276.1,37207.17608,24413.92405,23576.23431
7/3/2017 11:50,25.81,74.4,4.922,407.6,307.2,37430.43189,24543.03797,24070.29289
7/3/2017 12:00,25.92,73.9,4.92,416.2,316.0,37672.82392,24581.01266,24263.09623
7/3/2017 12:10,26.05,74.0,4.924,483.3,359.9,37653.68771,24615.18987,24540.25105
7/3/2017 12:20,26.19,73.6,4.923,453.7,339.2,38042.7907,24801.26582,24727.02929
7/3/2017 12:30,26.14,74.0,4.928,488.3,366.0,38259.66777,24702.53165,24769.20502
7/3/2017 12:40,26.23,73.5,4.924,549.3,379.0,38100.19934,24694.93671,24943.93305
7/3/2017 12:50,26.33,73.4,4.926,691.5,395.0,38183.12292,24505.06329,24865.60669
7/3/2017 13:00,26.4,72.2,4.927,551.9,379.6,38042.7907,24881.01266,24955.98326
7/3/2017 13:10,26.48,71.9,4.927,654.7,403.1,37832.29236,25021.51899,25022.25941
7/3/2017 13:20,26.65,71.0,4.92,518.5,380.0,38087.44186,25067.08861,25239.16318
7/3/2017 13:30,26.46,71.2,4.922,486.6,352.0,37927.97342,25222.78481,25190.96234
7/3/2017 13:40,26.39,71.7,4.922,479.9,343.9,37628.17276,25268.35443,25022.25941
7/3/2017 13:50,26.67,71.1,4.923,550.7,320.6,37653.68771,25218.98734,25100.58577
7/3/2017 14:00,26.59,70.2,4.922,520.5,341.5,37385.78073,25177.21519,25112.63598
7/3/2017 14:10,26.42,71.6,4.925,764.0,366.8,37558.00664,25074.68354,24986.10879
7/3/2017 14:20,26.57,70.7,4.925,701.0,365.4,37245.4485,25294.93671,24974.05858
7/3/2017 14:30,26.48,70.8,4.923,602.1,354.1,37073.22259,25124.05063,24980.08368
7/3/2017 14:40,26.47,70.8,4.926,698.8,348.7,37175.28239,24862.02532,25070.46025
7/3/2017 14:50,26.5,70.8,4.917,770.0,298.9,36760.66445,24816.4557,24883.68201
7/3/2017 15:00,26.85,70.6,4.92,763.0,317.4,36550.16611,24751.89873,24901.75732
7/3/2017 15:10,26.59,70.2,4.919,587.5,346.7,36339.66777,24524.05063,24727.02929
7/3/2017 15:20,26.65,69.98,4.92,527.1,345.5,36339.66777,24364.55696,24684.85356
7/3/2017 15:30,26.76,69.21,4.92,512.2,350.1,36288.63787,24163.29114,24612.5523
7/3/2017 15:40,26.53,70.4,4.918,470.9,334.8,36001.59468,24151.89873,24678.82845
7/3/2017 15:50,26.6,70.3,4.919,450.3,317.5,35893.15615,24075.94937,24739.0795
7/3/2017 16:00,26.34,71.0,4.926,433.3,315.9,35465.78073,23878.48101,24642.67782
7/3/2017 16:10,26.26,70.9,4.924,464.7,313.4,35338.20598,23624.05063,24763.17992
7/3/2017 16:20,26.26,71.8,4.916,476.7,307.5,35376.47841,23392.40506,25016.23431
7/3/2017 16:30,26.31,71.5,4.917,479.0,318.3,35261.66113,23369.62025,24907.78243
7/3/2017 16:40,26.2,72.0,4.926,475.1,314.2,35287.17608,23350.63291,25094.56067
7/3/2017 16:50,26.29,72.0,4.919,431.7,298.4,35095.81395,23232.91139,24949.95816
7/3/2017 17:00,26.35,71.6,4.92,422.6,286.4,35089.43522,23278.48101,24805.35565
7/3/2017 17:10,26.1,72.3,4.921,339.5,249.6,34885.31561,23153.16456,24962.00837
7/3/2017 17:20,26.08,73.0,4.918,326.1,244.0,35242.52492,23206.32911,25100.58577
7/3/2017 17:30,26.08,73.3,4.921,284.9,209.4,35255.28239,23236.70886,25172.88703
7/3/2017 17:40,25.9,74.1,4.919,283.3,203.7,35127.70764,23236.70886,25160.83682
7/3/2017 17:50,25.89,75.4,4.921,328.9,260.9,35057.54153,23229.11392,25486.19247
7/3/2017 18:00,25.98,75.2,4.925,338.5,294.3,34744.98339,22883.5443,25498.24268
7/3/2017 18:10,25.91,75.0,4.926,314.5,288.1,34630.16611,23005.06329,25504.26778
7/3/2017 18:20,25.85,74.4,4.921,282.9,262.5,34789.63455,23027.8481,25636.82008
7/3/2017 18:30,26.0,74.2,4.925,252.7,235.8,35102.19269,23517.72152,25733.22176
7/3/2017 18:40,25.77,75.0,4.923,224.9,206.7,35223.3887,23426.58228,26010.37657
7/3/2017 18:50,25.64,76.0,4.918,192.5,176.4,35580.59801,23635.44304,26257.40586
7/3/2017 19:00,25.44,77.0,4.925,146.9,128.7,36103.65449,23916.4557,26829.79079
7/3/2017 19:10,25.3,77.0,4.924,131.0,118.2,36754.28571,24189.87342,27878.159
7/3/2017 19:20,25.27,77.2,4.919,110.3,99.5,38042.7907,24865.82278,29300.08368
7/3/2017 19:30,25.27,77.7,4.918,85.5,73.8,39777.80731,25921.51899,31740.25105
7/3/2017 19:40,25.24,78.7,4.922,77.1,61.12,42322.92359,27618.98734,33782.76151
7/3/2017 19:50,25.12,79.1,4.92,65.05,52.72,44848.90365,28378.48101,34722.67782
7/3/2017 20:00,25.09,79.5,4.921,43.05,34.18,45729.16944,28834.17722,35138.41004
7/3/2017 20:10,24.98,79.7,4.92,26.63,21.55,46245.84718,28955.6962,35192.63598
7/3/2017 20:20,24.91,80.5,4.92,13.12,10.62,46469.10299,29210.12658,35373.38912
7/3/2017 20:30,24.84,81.1,4.92,5.035,4.027,46794.4186,29126.58228,35283.01255
7/3/2017 20:40,24.69,82.0,4.924,1.865,1.467,46603.05648,28891.13924,35186.61088
7/3/2017 20:50,24.7,82.7,4.926,0.548,0.474,46545.64784,28594.93671,35035.98326
7/3/2017 21:00,24.7,83.2,4.919,0.11,0.13,46730.63123,28484.81013,35005.85774
7/3/2017 21:10,24.68,83.7,4.919,0.044,0.185,46449.96678,28659.49367,34776.90377
7/3/2017 21:20,24.63,84.1,4.918,0.084,0.156,46303.25581,28644.3038,34584.10042
7/3/2017 21:30,24.57,84.3,4.919,0.055,0.148,45805.71429,28507.59494,34403.34728
7/3/2017 21:40,24.56,84.6,4.919,0.084,0.126,45805.71429,28765.82278,34391.29707
7/3/2017 21:50,24.58,84.8,4.921,0.066,0.126,45442.12625,28765.82278,34361.17155
7/3/2017 22:00,24.6,85.1,4.916,0.073,0.137,45289.03654,28465.82278,34258.74477
7/3/2017 22:10,24.56,85.3,4.921,0.102,0.133,45046.64452,28256.96203,33873.13808
7/3/2017 22:20,24.48,85.7,4.92,0.062,0.141,44434.28571,27968.35443,33246.5272
7/3/2017 22:30,24.44,85.8,4.915,0.069,0.163,43554.01993,27637.97468,32891.04603
7/3/2017 22:40,24.4,85.9,4.919,0.073,0.115,43056.47841,27649.36709,32710.29289
7/3/2017 22:50,24.4,85.9,4.92,0.062,0.126,42329.30233,27193.67089,32300.58577
7/3/2017 23:00,24.41,85.9,4.913,0.059,0.148,41308.70432,26643.03797,31975.23013
